Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11
'00040','00000','00003','00007','00006','00002','00023','00011','00001','00005','00019'
'00059','00004','00009','00008','00021','00046','00032','00015','00014','00017','00022'
'00063','00010','00012','00016','00025','00051','00050','00020','00018','00034','00024'
'00075','00013','00049','00031','00067','00054','00066','00037','00026','00035','00027'
'00086','00030','00062','00039','00068','00055','00084','00044','00065','00036','00028'
'00108','00038','00077','00070','00082','00080','00092','00060','00072','00041','00029'
'00113','00042','00083','00076','00088','00090','00096','00069','00091','00048','00033'
'00150','00043','00097','00094','00089','00112','00106','00078','00104','00052','00071'
'00189','00045','00105','00114','00107','00137','00111','00093','00109','00053','00073'
'00195','00047','00117','00115','00110','00163','00120','00098','00126','00057','00085'
'00204','00056','00119','00122','00124','00166','00131','00099','00165','00058','00132'
'00205','00074','00121','00143','00125','00185','00169','00116','00210','00061','00133'
'00228','00079','00136','00154','00134','00187','00172','00118','00211','00064','00152'
'00229','00087','00140','00167','00138','00200','00175','00129','00263','00081','00188'
'00231','00101','00141','00174','00144','00208','00191','00135','00307','00095','00201'
'00246','00123','00153','00181','00159','00242','00196','00142','00314','00100','00214'
'00257','00128','00157','00186','00160','00248','00216','00146','00327','00102','00235'
'00288','00130','00158','00197','00168','00252','00221','00147','00340','00103','00260'
'00302','00139','00170','00202','00171','00261','00226','00148','00342','00127','00262'
'00335','00145','00173','00268','00180','00267','00275','00151','00358','00156','00280'
'00350','00149','00183','00279','00184','00278','00283','00164','00362','00161','00299'
'00357','00155','00192','00292','00193','00285','00334','00177','00382','00190','00301'
'00376','00162','00198','00315','00217','00289','00346','00178','00383','00206','00313'
'00409','00176','00199','00339','00218','00296','00355','00209','00386','00225','00321'
'00413','00179','00213','00380','00227','00300','00365','00215','00398','00240','00323'
'00418','00182','00220','00385','00238','00305','00373','00224','00400','00253','00367'
'00429','00194','00222','00387','00239','00311','00374','00236','00419','00270','00379'
'00430','00203','00233','00391','00241','00325','00375','00237','00439','00295','00393'
'00448','00207','00234','00392','00243','00331','00390','00303','00459','00308','00394'
'00458','00212','00247','00428','00244','00338','00404','00304','00492','00310','00414'
'00465','00219','00251','00437','00245','00347','00424','00306','00494','00328','00423'
'00466','00223','00255','00499','00249','00352','00468','00322','00504','00329','00435'
'00486','00230','00259','00500','00250','00356','00478','00330','00527','00332','00450'
'00502','00232','00264','00508','00266','00384','00487','00343','00538','00341','00453'
'00503','00254','00269','00544','00274','00395','00489','00344','00541','00348','00463'
'00524','00256','00271','00547','00276','00412','00520','00360','00560','00351','00470'
'00557','00258','00277','00548','00286','00416','00535','00377','00571','00353','00476'
'00562','00265','00281','00558','00293','00426','00554','00388','00596','00369','00483'
'00578','00272','00291','00570','00294','00441','00563','00397','00601','00370','00485'
'00617','00273','00298','00581','00297','00445','00573','00436','00607','00405','00506'
'00682','00282','00312','00588','00309','00469','00583','00440','00612','00406','00516'
'00701','00284','00324','00618','00316','00497','00599','00442','00630','00407','00517'
'00707','00287','00333','00639','00317','00514','00619','00475','00644','00425','00522'
'00719','00290','00349','00754','00318','00519','00641','00496','00650','00434','00525'
'00726','00319','00359','00789','00345','00521','00642','00505','00657','00438','00539'
'00727','00320','00364','00830','00371','00546','00652','00542','00659','00444','00540'
'00728','00326','00366','00889','00381','00551','00663','00549','00668','00456','00568'
'00743','00336','00396','00893','00389','00572','00738','00552','00675','00471','00577'
'00745','00337','00399','00906','00401','00575','00785','00559','00680','00490','00595'
'00791','00354','00411','00921','00402','00589','00813','00561','00691','00493','00616'
'00792','00361','00417','00964','00408','00604','00815','00576','00700','00495','00624'
'00819','00363','00420','00973','00415','00611','00839','00586','00711','00501','00643'
'00822','00368','00422','00990','00432','00638','00862','00593','00734','00507','00645'
'00836','00372','00427','01013','00433','00647','00877','00597','00742','00509','00667'
'00840','00378','00449','01033','00443','00649','00890','00622','00757','00510','00670'
'00848','00403','00452','01038','00451','00653','00914','00626','00759','00512','00712'
'00852','00410','00454','01048','00455','00687','00924','00637','00763','00528','00715'
'00894','00421','00457','01085','00462','00690','00936','00646','00779','00530','00740'
'00898','00431','00464','01087','00467','00716','00948','00658','00790','00566','00751'
'00903','00446','00472','01109','00482','00717','00970','00660','00846','00591','00758'
'00909','00447','00474','01141','00488','00729','00987','00678','00851','00606','00765'
'00915','00460','00479','01153','00498','00749','00988','00679','00854','00614','00773'
'00925','00461','00480','01158','00513','00752','00992','00705','00855','00615','00775'
'00927','00473','00481','01186','00523','00753','00996','00706','00864','00620','00784'
'00935','00477','00484','01209','00529','00756','01001','00713','00881','00635','00801'
'00937','00511','00491','01214','00536','00769','01020','00721','00882','00661','00804'
'00949','00518','00515','01221','00537','00778','01052','00732','00883','00662','00806'
'00960','00526','00531','01264','00556','00787','01059','00741','00884','00669','00810'
'00976','00532','00543','01273','00565','00837','01071','00766','00892','00672','00811'
'00994','00533','00553','01285','00567','00867','01073','00794','00897','00686','00821'
'00995','00534','00555','01297','00569','00879','01161','00816','00919','00697','00828'
'01016','00545','00564','01356','00579','00885','01173','00820','00939','00699','00845'
'01044','00550','00574','01399','00608','00917','01212','00829','00943','00702','00865'
'01047','00580','00582','01413','00610','00922','01216','00833','00958','00703','00872'
'01053','00584','00585','01420','00613','00933','01229','00842','00966','00708','00947'
'01057','00590','00587','01423','00621','00954','01240','00866','00972','00714','00952'
'01067','00592','00594','01451','00648','00955','01248','00871','00981','00750','00962'
'01089','00600','00598','01480','00671','00956','01278','00926','01039','00760','00965'
'01090','00603','00602','01496','00677','00998','01300','00941','01041','00771','00974'
'01095','00605','00623','01526','00681','01015','01304','00945','01049','00805','00993'
'01106','00609','00625','01551','00685','01019','01319','00963','01062','00823','01058'
'01127','00629','00627','01563','00692','01036','01336','00969','01097','00824','01066'
'01135','00632','00628','01586','00693','01037','01345','00980','01102','00825','01107'
'01136','00636','00631','01660','00696','01042','01348','00989','01108','00826','01125'
'01155','00640','00633','01674','00698','01054','01349','00997','01124','00827','01129'
'01206','00655','00634','01709','00704','01064','01352','00999','01142','00831','01146'
'01207','00656','00651','01724','00710','01078','01354','01014','01172','00841','01148'
'01211','00665','00654','01726','00720','01084','01359','01026','01194','00847','01157'
'01249','00666','00664','01735','00723','01103','01366','01050','01222','00849','01179'
'01261','00673','00676','01742','00737','01112','01377','01055','01228','00859','01196'
'01266','00674','00683','01784','00746','01115','01382','01056','01232','00870','01219'
'01279','00684','00688','01806','00747','01170','01401','01072','01244','00874','01225'
'01286','00689','00695','01837','00762','01188','01406','01077','01257','00891','01252'
'01303','00694','00724','01974','00767','01190','01410','01091','01293','00901','01260'
'01308','00709','00733','01995','00770','01197','01417','01098','01307','00918','01263'
'01323','00718','00735','02013','00772','01201','01436','01099','01331','00928','01265'
'01353','00722','00736','02030','00776','01204','01446','01101','01358','00950','01272'
'01398','00725','00748','02104','00777','01235','01462','01118','01365','00975','01287'
'01426','00730','00761','02114','00782','01239','01471','01121','01415','01000','01288'
'01433','00731','00780','02158','00788','01243','01486','01126','01421','01010','01291'
'01439','00739','00783','02170','00802','01296','01498','01139','01448','01011','01292'
'01440','00744','00786','02193','00808','01326','01504','01162','01459','01017','01311'
'01445','00755','00793','02228','00809','01343','01521','01181','01476','01028','01369'
'01453','00764','00798','02250','00832','01350','01531','01187','01516','01029','01378'
'01455','00768','00803','02311','00844','01372','01536','01195','01538','01031','01383'
'01493','00774','00812','02315','00858','01386','01599','01199','01555','01060','01404'
'01505','00781','00814','02328','00861','01388','01615','01220','01564','01069','01407'
'01514','00795','00818','02332','00869','01428','01624','01223','01566','01076','01416'
'01548','00796','00843','02380','00887','01434','01630','01227','01568','01081','01438'
'01582','00797','00850','02386','00895','01441','01636','01231','01602','01088','01464'
'01606','00799','00856','02388','00900','01443','01639','01237','01646','01092','01465'
'01611','00800','00857','02410','00902','01452','01653','01242','01686','01093','01472'
'01655','00807','00863','02418','00904','01463','01657','01245','01688','01104','01483'
'01675','00817','00873','02438','00910','01470','01692','01255','01693','01113','01485'
'01684','00834','00876','02492','00913','01473','01710','01268','01694','01114','01497'
'01697','00835','00888','02494','00916','01508','01713','01269','01696','01123','01506'
'01711','00838','00899','02538','00920','01524','01715','01271','01706','01147','01512'
'01733','00853','00912','02563','00930','01533','01728','01282','01708','01151','01518'
'01744','00860','00929','02575','00932','01537','01767','01283','01720','01163','01532'
'01780','00868','00934','02598','00951','01539','01786','01290','01772','01165','01535'
'01822','00875','00942','02604','00957','01557','01804','01294','01776','01167','01544'
'01825','00878','00946','02613','00959','01559','01823','01298','01785','01171','01554'
'01851','00880','00968','02637','00961','01590','01838','01305','01801','01174','01600'
'01854','00886','00979','02646','00967','01623','01840','01315','01805','01175','01601'
'01860','00896','00983','02654','00971','01628','01847','01318','01807','01178','01613'
'01873','00905','01004','02758','00978','01665','01853','01322','01819','01182','01629'
'01880','00907','01005','02771','00984','01667','01877','01328','01826','01185','01645'
'01884','00908','01009','02797','01002','01689','01897','01332','01831','01189','01647'
'01906','00911','01018','02798','01003','01695','01903','01333','01833','01198','01659'
'01963','00923','01023','02831','01007','01698','01914','01335','01841','01202','01661'
'01967','00931','01024','02832','01021','01701','01937','01337','01842','01203','01664'
'02000','00938','01027','02839','01043','01714','01966','01341','01865','01217','01669'
'02012','00940','01034','02867','01045','01736','01970','01357','01883','01230','01670'
'02018','00944','01065','02871','01063','01743','01971','01361','01888','01234','01679'
'02032','00953','01074','02889','01075','01748','01998','01370','01910','01246','01702'
'02036','00977','01079','02894','01082','01750','02008','01371','01913','01250','01727'
'02041','00982','01119','02898','01083','01755','02031','01375','01933','01262','01741'
'02072','00985','01130','02906','01086','01758','02059','01385','01940','01276','01771'
'02073','00986','01159','02916','01094','01779','02079','01418','01943','01284','01778'
'02086','00991','01166','02956','01100','01783','02098','01427','01972','01299','01791'
'02123','01006','01168','02977','01105','01821','02101','01431','01983','01301','01812'
'02127','01008','01177','02987','01111','01852','02107','01450','01994','01306','01813'
'02132','01012','01191','03020','01116','01855','02129','01454','01999','01310','01832'
'02133','01022','01213','03055','01117','01857','02142','01479','02001','01314','01850'
'02166','01025','01233','03095','01120','01863','02146','01481','02061','01329','01862'
'02185','01030','01247','03160','01122','01870','02177','01491','02076','01330','01874'
'02188','01032','01256','03167','01133','01879','02186','01511','02090','01360','01878'
'02203','01035','01302','03183','01134','01895','02189','01513','02102','01380','01894'
'02231','01040','01324','03185','01137','01938','02205','01520','02113','01381','01902'
'02232','01046','01340','03204','01138','01941','02207','01523','02117','01389','01919'
'02270','01051','01364','03221','01140','01955','02223','01528','02159','01394','01936'
'02303','01061','01367','03239','01143','01961','02256','01561','02180','01396','01945'
'02308','01068','01368','03255','01150','01969','02271','01570','02208','01402','01982'
'02324','01070','01374','03266','01160','01975','02276','01571','02227','01403','01984'
'02325','01080','01379','03276','01169','01989','02283','01585','02252','01405','02005'
'02348','01096','01387','03277','01176','01993','02299','01587','02253','01414','02015'
'02379','01110','01393','03282','01183','01996','02319','01597','02267','01422','02025'
'02392','01128','01397','03291','01192','02004','02321','01608','02280','01429','02057'
'02501','01131','01411','03298','01205','02010','02346','01609','02285','01430','02085'
'02511','01132','01419','03312','01210','02014','02359','01617','02288','01435','02111'
'02550','01144','01444','03325','01215','02019','02369','01643','02289','01437','02130'
'02552','01145','01456','03368','01238','02023','02394','01644','02302','01442','02135'
'02565','01149','01457','03385','01253','02029','02401','01648','02352','01447','02160'
'02633','01152','01477','03403','01258','02042','02402','01672','02353','01461','02162'
'02640','01154','01478','03443','01270','02044','02420','01676','02365','01466','02173'
'02724','01156','01487','03445','01277','02066','02423','01677','02403','01467','02202'
'02731','01164','01500','03532','01280','02067','02428','01687','02435','01469','02216'
'02763','01180','01502','03540','01289','02144','02434','01700','02439','01488','02238'
'02767','01184','01517','03541','01295','02150','02446','01704','02442','01490','02242'
'02773','01193','01519','03544','01309','02155','02447','01705','02459','01503','02255'
'02785','01200','01534','03569','01312','02156','02477','01731','02461','01515','02297'
'02792','01208','01550','03599','01317','02164','02488','01747','02462','01527','02338'
'02862','01218','01553','03608','01320','02168','02547','01751','02487','01529','02367'
'02866','01224','01573','03609','01334','02191','02576','01757','02499','01549','02376'
'02868','01226','01574','03610','01339','02211','02578','01759','02532','01576','02399'
'02942','01236','01594','03656','01342','02213','02579','01769','02533','01580','02404'
'02961','01241','01604','03659','01344','02260','02605','01770','02534','01591','02406'
'02999','01251','01616','03662','01346','02262','02609','01782','02572','01603','02456'
'03005','01254','01662','03669','01347','02281','02621','01788','02582','01612','02469'
'03008','01259','01678','03683','01351','02286','02628','01796','02591','01619','02475'
'03016','01267','01680','03689','01373','02295','02650','01803','02619','01626','02480'
'03046','01274','01681','03713','01384','02298','02655','01810','02622','01635','02482'
'03049','01275','01685','03732','01390','02305','02669','01830','02630','01640','02490'
'03084','01281','01722','03734','01391','02345','02671','01834','02634','01652','02491'
'03093','01313','01723','03746','01395','02354','02679','01899','02653','01658','02498'
'03115','01316','01740','03752','01408','02355','02686','01911','02657','01666','02504'
'03140','01321','01752','03802','01412','02356','02694','01929','02662','01683','02505'
'03142','01325','01756','03804','01432','02368','02703','01931','02667','01690','02516'
'03193','01327','01814','03818','01458','02374','02711','01932','02678','01712','02554'
'03237','01338','01820','03829','01460','02411','02721','01942','02680','01719','02562'
'03238','01355','01827','03858','01484','02416','02722','01980','02684','01721','02587'
'03250','01362','01828','03892','01492','02421','02723','01997','02702','01732','02589'
'03275','01363','01835','03938','01494','02437','02728','02006','02704','01745','02592'
'03310','01376','01836','03944','01507','02440','02755','02021','02725','01753','02597'
'03313','01392','01844','03955','01509','02460','02760','02024','02733','01761','02632'
'03322','01400','01846','03979','01522','02465','02803','02038','02734','01763','02635'
'03335','01409','01858','04014','01542','02513','02833','02039','02736','01768','02643'
'03340','01424','01871','04017','01545','02515','02843','02053','02783','01774','02649'
'03348','01425','01872','04034','01546','02517','02919','02056','02789','01790','02660'
'03357','01449','01896','04063','01552','02518','02922','02068','02800','01795','02676'
'03380','01468','01907','04064','01556','02519','02936','02078','02805','01798','02681'
'03400','01474','01909','04066','01558','02522','02945','02083','02825','01800','02689'
'03402','01475','01922','04147','01560','02524','02968','02103','02846','01815','02738'
'03438','01482','01949','04169','01562','02535','02975','02109','02851','01818','02744'
'03451','01489','01954','04180','01572','02536','02991','02120','02860','01824','02745'
'03453','01495','01973','04187','01577','02553','02997','02124','02874','01829','02748'
'03469','01499','01976','04196','01581','02555','03035','02138','02875','01839','02762'
'03473','01501','01985','04220','01584','02560','03060','02145','02877','01843','02768'
'03527','01510','01988','04222','01588','02561','03086','02152','02893','01845','02781'
'03547','01525','02007','04234','01589','02577','03089','02175','02970','01849','02788'
'03625','01530','02009','04242','01610','02584','03092','02176','02976','01876','02826'
'03644','01540','02027','04247','01618','02586','03094','02178','02984','01886','02840'
'03645','01541','02046','04271','01621','02615','03120','02181','03025','01890','02842'
'03648','01543','02047','04281','01622','02624','03134','02192','03038','01892','02857'
'03666','01547','02050','04313','01625','02626','03135','02195','03063','01905','02876'
'03695','01565','02054','04331','01631','02668','03143','02198','03068','01908','02878'
'03700','01567','02063','04358','01638','02670','03152','02199','03069','01915','02892'
'03718','01569','02069','04380','01641','02675','03161','02200','03073','01917','02895'
'03768','01575','02074','04394','01651','02695','03196','02201','03074','01924','02902'
'03774','01578','02081','04401','01673','02714','03201','02210','03101','01925','02913'
'03790','01579','02091','04415','01682','02730','03202','02215','03127','01926','02915'
'03792','01583','02092','04437','01691','02746','03231','02241','03145','01930','02941'
'03823','01592','02095','04438','01716','02753','03244','02245','03169','01934','02947'
'03831','01593','02105','04450','01718','02757','03264','02257','03226','01946','02960'
'03839','01595','02112','04451','01725','02770','03285','02258','03234','01950','02971'
'03850','01596','02115','04459','01729','02780','03288','02301','03246','01957','02972'
'03855','01598','02122','04468','01734','02791','03329','02310','03259','01960','02980'
'03937','01605','02125','04486','01739','02794','03375','02314','03290','01965','03013'
'03942','01607','02126','04489','01749','02802','03390','02329','03297','01968','03029'
'03949','01614','02137','04509','01754','02804','03391','02336','03307','01978','03032'
'03963','01620','02139','04520','01760','02810','03410','02341','03324','01979','03045'
'03975','01627','02147','04525','01765','02819','03423','02342','03341','01986','03048'
'03997','01632','02151','04529','01766','02834','03455','02344','03367','01987','03050'
'03999','01633','02161','04540','01781','02847','03456','02362','03370','02002','03062'
'04000','01634','02165','04550','01787','02853','03465','02393','03399','02011','03070'
'04011','01637','02167','04553','01793','02870','03481','02409','03401','02037','03071'
'04025','01642','02187','04564','01794','02882','03490','02412','03406','02040','03076'
'04052','01649','02212','04609','01802','02890','03563','02413','03425','02043','03077'
'04074','01650','02220','04617','01808','02899','03565','02417','03508','02048','03085'
'04088','01654','02235','04628','01817','02900','03591','02430','03519','02052','03087'
'04097','01656','02240','04656','01848','02931','03596','02443','03521','02055','03090'
'04103','01663','02254','04681','01856','02953','03611','02450','03531','02058','03097'
'04117','01668','02265','04724','01864','02958','03628','02451','03539','02060','03103'
'04139','01671','02266','04736','01866','03006','03640','02454','03546','02071','03110'
