Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,Cluster 9,Cluster 10,Cluster 11
'04141','01699','02273','04783','01869','03027','03660','02463','03561','02075','03139'
'04142','01703','02275','04814','01882','03031','03691','02464','03600','02106','03146'
'04144','01707','02296','04821','01887','03051','03693','02473','03612','02118','03150'
'04163','01717','02306','04843','01898','03056','03727','02479','03618','02121','03166'
'04164','01730','02330','04854','01901','03072','03728','02483','03620','02134','03179'
'04168','01737','02339','04875','01904','03099','03744','02485','03623','02141','03181'
'04183','01738','02340','04939','01921','03100','03745','02486','03639','02153','03191'
'04186','01746','02361','04941','01935','03102','03776','02489','03661','02154','03194'
'04201','01762','02366','04955','01939','03113','03781','02493','03679','02171','03213'
'04236','01764','02382','04962','01947','03121','03782','02507','03684','02179','03214'
'04237','01773','02385','04992','01951','03125','03812','02510','03686','02182','03220'
'04248','01775','02387','05003','01958','03157','03824','02537','03694','02183','03230'
'04299','01777','02415','05007','01959','03162','03827','02539','03696','02206','03245'
'04356','01789','02424','05010','01977','03168','03843','02544','03702','02209','03271'
'04367','01792','02432',,'01990','03205','03870','02545','03707','02214','03272'
'04385','01797','02444',,'01991','03206','03881','02556','03712','02219','03281'
'04387','01799','02457',,'02003','03209','03891','02557','03716','02230','03287'
'04390','01809','02468',,'02016','03210','03897','02581','03723','02233','03293'
'04396','01811','02474',,'02022','03223','03925','02583','03748','02237','03295'
'04397','01816','02478',,'02026','03236','03931','02594','03763','02247','03304'
'04403','01859','02481',,'02035','03242','03935','02599','03767','02248','03305'
'04411','01861','02514',,'02045','03248','03943','02612','03807','02259','03306'
'04439','01867','02527',,'02062','03268','03947','02614','03815','02261','03311'
'04457','01868','02528',,'02064','03286','03977','02651','03847','02264','03354'
'04504','01875','02531',,'02070','03289','03980','02661','03854','02277','03358'
'04513','01881','02546',,'02082','03327','03986','02663','03877','02278','03366'
'04654','01885','02551',,'02084','03372','03995','02664','03879','02279','03381'
'04671','01889','02566',,'02089','03382','04031','02685','03882','02284','03386'
'04712','01891','02568',,'02096','03389','04041','02691','03883','02291','03388'
'04714','01893','02571',,'02099','03394','04042','02698','03885','02307','03408'
'04723','01900','02585',,'02108','03414','04047','02699','03888','02317','03409'
'04734','01912','02596',,'02128','03417','04049','02718','03899','02318','03431'
'04741','01916','02601',,'02136','03421','04056','02751','03905','02323','03433'
'04755','01918','02607',,'02149','03435','04069','02766','03912','02326','03439'
'04766','01920','02610',,'02163','03437','04086','02775','03917','02331','03449'
'04767','01923','02618',,'02169','03444','04096','02776','03941','02333','03466'
'04894','01927','02620',,'02172','03458','04106','02778','03956','02343','03485'
'04896','01928','02629',,'02174','03468','04111','02786','03964','02347','03495'
,'01944','02638',,'02184','03476','04113','02812','03966','02351','03503'
,'01948','02645',,'02194','03478','04122','02820','03992','02370','03510'
,'01952','02648',,'02196','03488','04125','02829','04016','02372','03511'
,'01953','02652',,'02197','03491','04149','02841','04050','02389','03523'
,'01956','02674',,'02204','03493','04157','02845','04055','02395','03529'
,'01962','02712',,'02221','03498','04167','02852','04060','02426','03548'
,'01964','02715',,'02226','03499','04172','02883','04068','02452','03579'
,'01981','02732',,'02229','03512','04173','02884','04094','02453','03629'
,'01992','02749',,'02236','03513','04225','02888','04099','02458','03631'
,'02017','02761',,'02239','03518','04282','02891','04115','02466','03649'
,'02020','02769',,'02243','03520','04290','02909','04131','02471','03708'
,'02028','02796',,'02249','03530','04310','02923','04154','02472','03711'
,'02033','02809',,'02251','03533','04314','02934','04159','02496','03742'
,'02034','02823',,'02263','03552','04338','02938','04194','02520','03756'
,'02049','02848',,'02272','03557','04347','02940','04198','02540','03770'
,'02051','02856',,'02274','03566','04413','02943','04256','02543','03777'
,'02065','02863',,'02293','03581','04425','02944','04260','02548','03785'
,'02077','02869',,'02300','03582','04429','02946','04262','02574','03786'
,'02080','02885',,'02304','03597','04454','02950','04264','02580','03809'
,'02087','02912',,'02312','03617','04461','02988','04268','02602','03825'
,'02088','02917',,'02313','03622','04466','02992','04291','02616','03835'
,'02093','02954',,'02322','03651','04470','02996','04293','02623','03844'
,'02094','02959',,'02327','03654','04476','03001','04306','02625','03851'
,'02097','02979',,'02349','03670','04481','03009','04307','02636','03859'
,'02100','02986',,'02350','03678','04482','03010','04323','02644','03861'
,'02110','03015',,'02357','03687','04528','03021','04344','02658','03867'
,'02116','03017',,'02364','03697','04541','03022','04368','02666','03872'
,'02119','03026',,'02371','03701','04556','03033','04377','02688','03894'
,'02131','03030',,'02377','03709','04561','03052','04392','02690','03907'
,'02140','03036',,'02378','03737','04569','03053','04399','02692','03924'
,'02143','03042',,'02383','03740','04588','03057','04402','02693','03962'
,'02148','03044',,'02390','03764','04590','03080','04405','02701','03990'
,'02157','03058',,'02391','03771','04594','03083','04440','02705','04010'
,'02190','03064',,'02396','03794','04610','03104','04441','02710','04013'
,'02217','03075',,'02397','03796','04618','03118','04449','02717','04028'
,'02218','03078',,'02407','03797','04627','03130','04456','02726','04030'
,'02222','03106',,'02408','03848','04635','03131','04460','02742','04037'
,'02224','03112',,'02414','03871','04646','03137','04467','02756','04054'
,'02225','03114',,'02433','03876','04660','03144','04474','02765','04070'
,'02234','03117',,'02445','03886','04667','03164','04484','02779','04077'
,'02244','03128',,'02449','03890','04668','03174','04497','02782','04081'
,'02246','03138',,'02484','03902','04673','03178','04500','02784','04091'
,'02268','03147',,'02497','03918','04727','03180','04531','02793','04093'
,'02269','03158',,'02500','03919','04744','03189','04554','02801','04109'
,'02282','03159',,'02508','03928','04745','03190','04555','02813','04153'
,'02287','03170',,'02512','03930','04804','03208','04583','02821','04156'
,'02290','03188',,'02529','03945','04809','03222','04597','02822','04175'
,'02292','03199',,'02530','03950','04812','03229','04604','02849','04179'
,'02294','03200',,'02542','03951','04835','03233','04619','02850','04209'
,'02309','03211',,'02549','03959','04847','03241','04636','02854','04218'
,'02316','03215',,'02558','04009','04856','03247','04637','02855','04228'
,'02320','03224',,'02564','04026','04860','03252','04666','02858','04239'
,'02334','03227',,'02569','04027','04870','03254','04676','02865','04241'
,'02335','03260',,'02570','04035','04882','03256','04706','02873','04249'
,'02337','03267',,'02573','04039','04886','03257','04739','02897','04259'
,'02358','03278',,'02590','04044','04889','03270','04757','02907','04267'
,'02360','03284',,'02593','04053','04898','03292','04763','02914','04274'
,'02363','03296',,'02595','04057','04902','03299','04765','02918','04279'
,'02373','03321',,'02611','04058','04918','03302','04770','02920','04292'
,'02375','03328',,'02627','04072','04927','03309','04781','02928','04295'
,'02381','03331',,'02631','04080','04934','03314','04785','02930','04298'
,'02384','03336',,'02641','04101','04944','03316','04797','02935','04300'
,'02398','03344',,'02656','04110','04945','03330','04799','02967','04322'
,'02400','03350',,'02665','04129','04974','03339','04807','02973','04324'
,'02405','03374',,'02673','04133','05000','03342','04813','02989','04357'
,'02419','03376',,'02677','04135','05009','03345','04818','03003','04371'
,'02422','03404',,'02697','04138',,'03346','04830','03004','04381'
,'02425','03413',,'02700','04140',,'03360','04832','03023','04389'
,'02427','03419',,'02706','04143',,'03363','04845','03024','04420'
,'02429','03424',,'02707','04160',,'03364','04858','03028','04421'
,'02431','03427',,'02708','04176',,'03373','04874','03047','04427'
,'02436','03429',,'02716','04181',,'03379','04884','03065','04433'
,'02441','03432',,'02719','04182',,'03392','04888','03066','04448'
,'02448','03441',,'02720','04191',,'03412','04900','03091','04452'
,'02455','03450',,'02727','04203',,'03418','04929','03105','04453'
,'02467','03454',,'02739','04205',,'03420','04930','03109','04471'
,'02470','03463',,'02740','04212',,'03426','04938','03116','04493'
,'02476','03464',,'02752','04216',,'03440','04970','03123','04527'
,'02495','03471',,'02759','04221',,'03457','04995','03129','04545'
,'02502','03489',,'02772','04235',,'03461','05002','03136','04547'
,'02503','03501',,'02777','04250',,'03475',,'03154','04551'
,'02506','03543',,'02790','04255',,'03477',,'03155','04563'
,'02509','03545',,'02799','04258',,'03497',,'03173','04584'
,'02521','03549',,'02806','04261',,'03507',,'03177','04600'
,'02523','03555',,'02807','04269',,'03515',,'03187','04605'
,'02525','03558',,'02808','04270',,'03537',,'03198','04608'
,'02526','03559',,'02814','04289',,'03538',,'03216','04624'
,'02541','03567',,'02815','04297',,'03550',,'03218','04631'
,'02559','03568',,'02816','04302',,'03556',,'03225','04641'
,'02567','03571',,'02824','04305',,'03560',,'03235','04658'
,'02588','03575',,'02836','04311',,'03564',,'03251','04659'
,'02600','03592',,'02844','04316',,'03570',,'03253','04684'
,'02603','03593',,'02864','04325',,'03578',,'03261','04695'
,'02606','03627',,'02879','04326',,'03583',,'03273','04702'
,'02608','03637',,'02886','04330',,'03585',,'03280','04713'
,'02617','03641',,'02887','04336',,'03588',,'03317','04748'
,'02639','03663',,'02901','04362',,'03589',,'03318','04754'
,'02642','03672',,'02903','04398',,'03635',,'03320','04756'
,'02647','03673',,'02904','04400',,'03636',,'03323','04762'
,'02659','03674',,'02905','04465',,'03643',,'03365','04769'
,'02672','03681',,'02908','04478',,'03646',,'03369','04792'
,'02682','03688',,'02927','04518',,'03647',,'03377','04802'
,'02683','03698',,'02929','04533',,'03658',,'03378','04817'
,'02687','03703',,'02933','04580',,'03664',,'03395','04828'
,'02696','03706',,'02937','04598',,'03675',,'03405','04834'
,'02709','03715',,'02939','04623',,'03714',,'03407','04837'
,'02713','03721',,'02949','04629',,'03733',,'03436','04841'
,'02729','03724',,'02951','04638',,'03749',,'03462','04842'
,'02735','03726',,'02952','04645',,'03778',,'03472','04857'
,'02737','03729',,'02955','04655',,'03780',,'03484','04865'
,'02741','03735',,'02957','04663',,'03798',,'03494','04872'
,'02743','03736',,'02962','04675',,'03805',,'03496','04879'
,'02747','03750',,'02969','04683',,'03806',,'03517','04951'
,'02750','03751',,'02982','04687',,'03814',,'03577','04958'
,'02754','03754',,'02983','04689',,'03816',,'03580','04959'
,'02764','03757',,'02990','04698',,'03820',,'03587','04972'
,'02774','03758',,'02998','04707',,'03856',,'03602','04979'
,'02787','03760',,'03012','04715',,'03862',,'03604','04998'
,'02795','03765',,'03014','04731',,'03863',,'03619',
,'02811','03773',,'03019','04753',,'03893',,'03621',
,'02817','03779',,'03039','04793',,'03896',,'03632',
,'02818','03784',,'03040','04800',,'03913',,'03653',
,'02827','03789',,'03059','04801',,'03923',,'03710',
,'02828','03793',,'03079','04808',,'03939',,'03739',
,'02830','03800',,'03082','04852',,'03940',,'03747',
,'02835','03819',,'03107','04859',,'03953',,'03753',
,'02837','03822',,'03108','04868',,'03960',,'03761',
,'02838','03828',,'03119','04876',,'03976',,'03775',
,'02859','03837',,'03133','04877',,'03988',,'03817',
,'02861','03846',,'03141','04905',,'04003',,'03821',
,'02872','03857',,'03148','04909',,'04005',,'03842',
,'02880','03868',,'03151','04915',,'04008',,'03852',
,'02881','03901',,'03165','04919',,'04020',,'03866',
,'02896','03904',,'03172','04931',,'04023',,'03900',
,'02910','03914',,'03182','04933',,'04038',,'03903',
,'02911','03936',,'03184','04943',,'04062',,'03906',
,'02921','03952',,'03186','04957',,'04083',,'03908',
,'02924','03954',,'03192','04964',,'04095',,'03909',
,'02925','03965',,'03197','04966',,'04112',,'03926',
,'02926','03978',,'03203','04978',,'04124',,'03948',
,'02932','03989',,'03219','04981',,'04132',,'03957',
,'02948','04002',,'03240','04991',,'04134',,'03961',
,'02963','04015',,'03243',,,'04151',,'03968',
,'02964','04024',,'03249',,,'04155',,'03970',
,'02965','04036',,'03262',,,'04195',,'03972',
,'02966','04045',,'03263',,,'04206',,'03982',
,'02974','04046',,'03274',,,'04207',,'03991',
,'02978','04071',,'03279',,,'04224',,'03998',
,'02981','04076',,'03303',,,'04232',,'04006',
,'02985','04079',,'03315',,,'04233',,'04019',
,'02993','04085',,'03334',,,'04285',,'04022',
,'02994','04098',,'03337',,,'04288',,'04040',
,'02995','04102',,'03347',,,'04304',,'04043',
,'03000','04119',,'03352',,,'04343',,'04051',
,'03002','04120',,'03353',,,'04349',,'04065',
,'03007','04121',,'03359',,,'04352',,'04067',
,'03011','04126',,'03361',,,'04355',,'04087',
,'03018','04136',,'03371',,,'04360',,'04092',
,'03034','04148',,'03383',,,'04370',,'04104',
,'03037','04166',,'03384',,,'04374',,'04116',
,'03041','04171',,'03387',,,'04378',,'04118',
,'03043','04188',,'03393',,,'04379',,'04127',
,'03054','04192',,'03396',,,'04382',,'04128',
,'03061','04193',,'03397',,,'04384',,'04145',
,'03067','04246',,'03398',,,'04386',,'04158',
,'03081','04254',,'03416',,,'04391',,'04178',
,'03088','04265',,'03430',,,'04409',,'04189',
,'03096','04266',,'03447',,,'04417',,'04202',
,'03098','04287',,'03452',,,'04422',,'04204',
,'03111','04294',,'03467',,,'04423',,'04223',
,'03122','04319',,'03479',,,'04447',,'04227',
,'03124','04327',,'03480',,,'04479',,'04238',
,'03126','04339',,'03483',,,'04485',,'04263',
,'03132','04345',,'03486',,,'04491',,'04272',
,'03149','04359',,'03492',,,'04505',,'04273',
,'03153','04363',,'03502',,,'04510',,'04276',
,'03156','04364',,'03504',,,'04512',,'04277',
,'03163','04365',,'03505',,,'04514',,'04286',
,'03171','04432',,'03514',,,'04517',,'04308',
,'03175','04435',,'03516',,,'04524',,'04317',
,'03176','04443',,'03522',,,'04532',,'04318',
,'03195','04455',,'03524',,,'04535',,'04332',
,'03207','04462',,'03526',,,'04544',,'04333',
,'03212','04469',,'03528',,,'04562',,'04340',
,'03217','04472',,'03534',,,'04570',,'04351',
,'03228','04475',,'03535',,,'04593',,'04372',
,'03232','04492',,'03536',,,'04595',,'04375',
,'03258','04498',,'03542',,,'04614',,'04407',
,'03265','04502',,'03551',,,'04622',,'04424',
,'03269','04536',,'03572',,,'04651',,'04446',
,'03283','04543',,'03573',,,'04686',,'04458',
,'03294','04548',,'03574',,,'04690',,'04463',
,'03300','04565',,'03584',,,'04696',,'04473',
,'03301','04582',,'03598',,,'04705',,'04477',
,'03308','04585',,'03601',,,'04720',,'04494',
,'03319','04586',,'03605',,,'04728',,'04495',
,'03326','04589',,'03606',,,'04733',,'04507',
,'03332','04596',,'03615',,,'04735',,'04523',
,'03333','04612',,'03616',,,'04746',,'04537',
,'03338','04620',,'03624',,,'04747',,'04539',
,'03343','04621',,'03626',,,'04752',,'04558',
,'03349','04626',,'03633',,,'04758',,'04572',
,'03351','04630',,'03638',,,'04759',,'04576',
,'03355','04633',,'03652',,,'04784',,'04579',
,'03356','04650',,'03657',,,'04786',,'04581',
,'03362','04670',,'03667',,,'04789',,'04599',
,'03411','04682',,'03668',,,'04791',,'04602',
,'03415','04688',,'03676',,,'04796',,'04603',
,'03422','04691',,'03677',,,'04798',,'04640',
,'03428','04699',,'03682',,,'04815',,'04653',
,'03434','04711',,'03685',,,'04816',,'04669',
,'03442','04721',,'03690',,,'04822',,'04674',
,'03446','04722',,'03692',,,'04831',,'04694',
,'03448','04726',,'03704',,,'04836',,'04703',
,'03459','04729',,'03717',,,'04839',,'04704',
,'03460','04730',,'03722',,,'04846',,'04709',
,'03470','04732',,'03730',,,'04848',,'04710',
,'03474','04743',,'03731',,,'04855',,'04719',
,'03482','04764',,'03738',,,'04867',,'04737',
,'03487','04772',,'03759',,,'04881',,'04740',
,'03500','04773',,'03762',,,'04883',,'04742',
,'03506','04774',,'03783',,,'04892',,'04751',
,'03509','04803',,'03795',,,'04897',,'04760',
,'03525','04805',,'03799',,,'04913',,'04761',
,'03553','04851',,'03808',,,'04916',,'04768',
,'03554','04869',,'03810',,,'04920',,'04780',
,'03562','04891',,'03830',,,'04922',,'04782',
,'03576','04903',,'03833',,,'04932',,'04788',
,'03586','04910',,'03834',,,'04936',,'04794',
,'03590','04914',,'03845',,,'04950',,'04806',
,'03594','04925',,'03849',,,'04954',,'04819',
,'03595','04942',,'03853',,,'04963',,'04820',
,'03603','04953',,'03864',,,'04968',,'04823',
,'03607','04956',,'03875',,,'04990',,'04825',
,'03613','04983',,'03878',,,'04999',,'04827',
,'03614','05005',,'03887',,,,,'04853',
,'03630',,,'03889',,,,,'04864',
,'03634',,,'03895',,,,,'04895',
,'03642',,,'03911',,,,,'04911',
,'03650',,,'03921',,,,,'04921',
,'03655',,,'03922',,,,,'04924',
,'03665',,,'03927',,,,,'04926',
,'03671',,,'03933',,,,,'04940',
,'03680',,,'03934',,,,,'04949',
,'03699',,,'03969',,,,,'04977',
,'03705',,,'03971',,,,,'04988',
,'03719',,,'03983',,,,,'04993',
,'03720',,,'03984',,,,,'04997',
,'03725',,,'03987',,,,,'05004',
,'03741',,,'03994',,,,,,
,'03743',,,'03996',,,,,,
,'03755',,,'04021',,,,,,
,'03766',,,'04033',,,,,,
,'03769',,,'04048',,,,,,
,'03772',,,'04059',,,,,,
,'03787',,,'04061',,,,,,
,'03788',,,'04082',,,,,,
,'03791',,,'04084',,,,,,
,'03801',,,'04105',,,,,,
,'03803',,,'04107',,,,,,
,'03811',,,'04130',,,,,,
,'03813',,,'04137',,,,,,
,'03826',,,'04146',,,,,,
,'03832',,,'04150',,,,,,
,'03836',,,'04161',,,,,,
,'03838',,,'04162',,,,,,
,'03840',,,'04174',,,,,,
,'03841',,,'04197',,,,,,
,'03860',,,'04200',,,,,,
,'03865',,,'04208',,,,,,
,'03869',,,'04210',,,,,,
,'03873',,,'04211',,,,,,
,'03874',,,'04214',,,,,,
,'03880',,,'04215',,,,,,
,'03884',,,'04231',,,,,,
,'03898',,,'04252',,,,,,
,'03910',,,'04253',,,,,,
,'03915',,,'04257',,,,,,
,'03916',,,'04275',,,,,,
,'03920',,,'04278',,,,,,
,'03929',,,'04283',,,,,,
,'03932',,,'04296',,,,,,
,'03946',,,'04301',,,,,,
,'03958',,,'04309',,,,,,
,'03967',,,'04315',,,,,,
,'03973',,,'04320',,,,,,
,'03974',,,'04321',,,,,,
,'03981',,,'04337',,,,,,
,'03985',,,'04341',,,,,,
,'03993',,,'04342',,,,,,
,'04001',,,'04348',,,,,,
,'04004',,,'04350',,,,,,
,'04007',,,'04361',,,,,,
,'04012',,,'04366',,,,,,
,'04018',,,'04388',,,,,,
,'04029',,,'04393',,,,,,
,'04032',,,'04395',,,,,,
,'04073',,,'04404',,,,,,
,'04075',,,'04408',,,,,,
,'04078',,,'04410',,,,,,
,'04089',,,'04412',,,,,,
,'04090',,,'04414',,,,,,
,'04100',,,'04418',,,,,,
,'04108',,,'04419',,,,,,
,'04114',,,'04426',,,,,,
,'04123',,,'04428',,,,,,
,'04152',,,'04434',,,,,,
,'04165',,,'04442',,,,,,
,'04170',,,'04490',,,,,,
,'04177',,,'04496',,,,,,
,'04184',,,'04499',,,,,,
,'04185',,,'04501',,,,,,
,'04190',,,'04503',,,,,,
,'04199',,,'04506',,,,,,
,'04213',,,'04516',,,,,,
,'04217',,,'04519',,,,,,
,'04219',,,'04521',,,,,,
,'04226',,,'04522',,,,,,
,'04229',,,'04530',,,,,,
,'04230',,,'04542',,,,,,
,'04240',,,'04549',,,,,,
,'04243',,,'04557',,,,,,
,'04244',,,'04566',,,,,,
,'04245',,,'04568',,,,,,
,'04251',,,'04573',,,,,,
,'04280',,,'04575',,,,,,
,'04284',,,'04587',,,,,,
,'04303',,,'04601',,,,,,
,'04312',,,'04606',,,,,,
,'04328',,,'04613',,,,,,
,'04329',,,'04616',,,,,,
,'04334',,,'04634',,,,,,
,'04335',,,'04642',,,,,,
,'04346',,,'04643',,,,,,
,'04353',,,'04647',,,,,,
,'04354',,,'04648',,,,,,
,'04369',,,'04657',,,,,,
,'04373',,,'04661',,,,,,
,'04376',,,'04662',,,,,,
,'04383',,,'04664',,,,,,
,'04406',,,'04672',,,,,,
,'04416',,,'04677',,,,,,
,'04430',,,'04678',,,,,,
,'04431',,,'04692',,,,,,
,'04436',,,'04700',,,,,,
,'04444',,,'04708',,,,,,
,'04445',,,'04717',,,,,,
,'04464',,,'04771',,,,,,
,'04480',,,'04777',,,,,,
,'04483',,,'04779',,,,,,
,'04487',,,'04787',,,,,,
,'04488',,,'04795',,,,,,
,'04508',,,'04810',,,,,,
,'04511',,,'04824',,,,,,
,'04515',,,'04829',,,,,,
,'04526',,,'04844',,,,,,
,'04534',,,'04850',,,,,,
,'04538',,,'04861',,,,,,
,'04546',,,'04871',,,,,,
,'04552',,,'04878',,,,,,
,'04559',,,'04893',,,,,,
,'04560',,,'04901',,,,,,
,'04567',,,'04904',,,,,,
,'04571',,,'04906',,,,,,
,'04574',,,'04907',,,,,,
,'04577',,,'04908',,,,,,
,'04578',,,'04912',,,,,,
,'04591',,,'04917',,,,,,
,'04592',,,'04935',,,,,,
,'04607',,,'04937',,,,,,
,'04611',,,'04947',,,,,,
,'04615',,,'04952',,,,,,
,'04625',,,'04961',,,,,,
,'04632',,,'04965',,,,,,
,'04639',,,'04973',,,,,,
,'04644',,,'04984',,,,,,
,'04649',,,'04987',,,,,,
,'04652',,,'04994',,,,,,
,'04665',,,'04996',,,,,,
,'04679',,,'05006',,,,,,
,'04680',,,,,,,,,
,'04685',,,,,,,,,
,'04693',,,,,,,,,
,'04697',,,,,,,,,
,'04701',,,,,,,,,
,'04716',,,,,,,,,
,'04718',,,,,,,,,
,'04725',,,,,,,,,
,'04738',,,,,,,,,
,'04749',,,,,,,,,
,'04750',,,,,,,,,
,'04775',,,,,,,,,
,'04776',,,,,,,,,
,'04778',,,,,,,,,
,'04790',,,,,,,,,
,'04811',,,,,,,,,
,'04826',,,,,,,,,
,'04833',,,,,,,,,
,'04838',,,,,,,,,
,'04840',,,,,,,,,
,'04849',,,,,,,,,
,'04862',,,,,,,,,
,'04863',,,,,,,,,
,'04866',,,,,,,,,
,'04873',,,,,,,,,
,'04880',,,,,,,,,
,'04885',,,,,,,,,
,'04887',,,,,,,,,
,'04890',,,,,,,,,
,'04899',,,,,,,,,
,'04923',,,,,,,,,
,'04928',,,,,,,,,
,'04946',,,,,,,,,
,'04948',,,,,,,,,
,'04960',,,,,,,,,
,'04967',,,,,,,,,
,'04969',,,,,,,,,
,'04971',,,,,,,,,
,'04975',,,,,,,,,
,'04976',,,,,,,,,
,'04980',,,,,,,,,
,'04982',,,,,,,,,
,'04985',,,,,,,,,
,'04986',,,,,,,,,
,'04989',,,,,,,,,
,'05001',,,,,,,,,
,'05008',,,,,,,,,
